,line,name,code,lat,lng
0,01호선,녹양,1908.0,37.75938,127.042292
1,01호선,남영,1002.0,37.541021,126.9713
2,01호선,용산,1003.0,37.529849,126.964561
3,01호선,노량진,1004.0,37.514219,126.942454
4,01호선,대방,1005.0,37.513342,126.926382
5,01호선,영등포,1006.0,37.515504,126.907628
6,01호선,신도림,1007.0,37.508725,126.891295
7,01호선,회기,1015.0,37.58946,127.057583
8,01호선,외대앞,1016.0,37.596073,127.063549
9,01호선,신이문,1017.0,37.601854,127.067325
10,01호선,광운대,1019.0,37.623632,127.061835
11,01호선,월계,1020.0,37.633212,127.058831
12,01호선,녹천,1021.0,37.644799,127.051269
13,01호선,창동,1022.0,37.653166,127.047731
14,01호선,신길,1032.0,37.517122,126.917169
15,01호선,석계,1018.0,37.614805,127.065851
16,01호선,봉명,1401.0,36.801215,127.135763
17,01호선,쌍용,1402.0,36.793759,127.1214
18,01호선,아산,1403.0,36.792053,127.104361
19,01호선,배방,1405.0,36.777629,127.052991
20,01호선,온양온천,1407.0,36.780483,127.003249
21,01호선,신창,1408.0,36.769502,126.951108
22,01호선,구로,1701.0,37.503039,126.881966
23,01호선,가산디지털단지,1702.0,37.481072,126.882343
24,01호선,금천구청,1703.0,37.455626,126.89398
25,01호선,관악,1705.0,37.419232,126.908706
26,01호선,안양,1706.0,37.401592,126.922874
27,01호선,명학,1707.0,37.384653,126.935433
28,01호선,금정,1708.0,37.372221,126.943429
29,01호선,의왕,1710.0,37.320852,126.948217
30,01호선,성균관대,1711.0,37.300349,126.97075
31,01호선,석수,1704.0,37.435047,126.902295
32,01호선,화서,1712.0,37.283862,126.989627
33,01호선,수원,1713.0,37.265974,126.999874
34,01호선,독산,1714.0,37.466613,126.889249
35,01호선,세류,1715.0,37.245025,127.013222
36,01호선,병점,1716.0,37.207503,127.032731
37,01호선,세마,1717.0,37.187533,127.04318
38,01호선,오산대,1718.0,37.168953,127.063197
39,01호선,송탄,1721.0,37.075696,127.054301
40,01호선,서정리,1722.0,37.056496,127.052819
41,01호선,평택,1724.0,36.990726,127.085159
42,01호선,성환,1725.0,36.916076,127.126964
43,01호선,직산,1726.0,36.870593,127.143904
44,01호선,두정,1727.0,36.833705,127.14896
45,01호선,천안,1728.0,36.810005,127.146826
46,01호선,광명,1750.0,37.416182,126.884466
47,01호선,개봉,1801.0,37.494594,126.85868
48,01호선,오류동,1802.0,37.494526,126.845365
49,01호선,역곡,1803.0,37.485178,126.811502
50,01호선,군포,1709.0,37.35356,126.948462
51,01호선,당정,1729.0,37.344285,126.948345
52,01호선,서동탄,1749.0,37.195504,127.051672
53,01호선,부천,1804.0,37.48405,126.782686
54,01호선,송내,1805.0,37.4876,126.753664
55,01호선,부평,1806.0,37.489493,126.724805
56,01호선,백운,1807.0,37.483664,126.707704
57,01호선,주안,1809.0,37.464941,126.679923
58,01호선,제물포,1810.0,37.466769,126.656666
59,01호선,동인천,1811.0,37.475276,126.632802
60,01호선,인천,1812.0,37.476691,126.616936
61,01호선,구일,1813.0,37.496756,126.870793
62,01호선,소사,1814.0,37.482753,126.79544
63,01호선,부개,1815.0,37.488418,126.74109
64,01호선,간석,1816.0,37.464737,126.694181
65,01호선,도원,1817.0,37.468446,126.642706
66,01호선,온수,1821.0,37.492258,126.823388
67,01호선,중동,1822.0,37.486562,126.764843
68,01호선,오산,1719.0,37.145885,127.06672
69,01호선,진위,1720.0,37.109447,127.062278
70,01호선,동암,1808.0,37.471408,126.702896
71,01호선,도화,1823.0,37.46607,126.668672
72,01호선,방학,1901.0,37.667503,127.044273
73,01호선,도봉,1902.0,37.679563,127.045595
74,01호선,도봉산,1903.0,37.689313,127.046222
75,01호선,망월사,1904.0,37.709914,127.047455
76,01호선,회룡,1905.0,37.724846,127.046895
77,01호선,의정부,1906.0,37.738415,127.045958
78,01호선,가능,1907.0,37.748577,127.044213
79,01호선,양주,1909.0,37.774381,127.044708
80,01호선,덕계,1910.0,37.818486,127.056486
81,01호선,덕정,1911.0,37.843188,127.061277
82,01호선,지행,1912.0,37.892334,127.055716
83,01호선,동두천중앙,1913.0,37.901885,127.056482
84,01호선,동두천,1915.0,37.927878,127.05479
85,01호선,보산,1914.0,37.913702,127.057277
86,01호선,종로3가,153.0,37.571607,126.991806
87,01호선,종로5가,154.0,37.570926,127.001849
88,01호선,동대문,155.0,37.57142,127.009745
89,01호선,신설동,156.0,37.575297,127.025087
90,01호선,제기동,157.0,37.578103,127.034893
91,01호선,청량리,158.0,37.580178,127.046835
92,01호선,동묘앞,159.0,37.572627,127.016429
93,01호선,소요산,1916.0,37.9481,127.061034
94,01호선,지제,1723.0,37.0188,127.070444
95,01호선,서울,150.0,37.554648,126.972559
96,01호선,시청,151.0,37.564718,126.977108
97,01호선,종각,152.0,37.570161,126.982923
98,02호선,강변,214.0,37.535095,127.094681
99,02호선,잠실나루,215.0,37.520733,127.10379
100,02호선,잠실,216.0,37.51395,127.102234
101,02호선,잠실새내,217.0,37.511687,127.086162
102,02호선,종합운동장,218.0,37.510997,127.073642
103,02호선,삼성,219.0,37.508844,127.06316
104,02호선,선릉,220.0,37.504503,127.049008
105,02호선,역삼,221.0,37.500622,127.036456
106,02호선,강남,222.0,37.497175,127.027926
107,02호선,교대,223.0,37.493415,127.01408
108,02호선,방배,225.0,37.481426,126.997596
109,02호선,사당,226.0,37.47653,126.981685
110,02호선,낙성대,227.0,37.47693,126.963693
111,02호선,서울대입구,228.0,37.481247,126.952739
112,02호선,봉천,229.0,37.482362,126.941892
113,02호선,신림,230.0,37.484201,126.929715
114,02호선,신대방,231.0,37.487462,126.913149
115,02호선,구로디지털단지,232.0,37.485266,126.901401
117,02호선,문래,235.0,37.517933,126.89476
118,02호선,영등포구청,236.0,37.52497,126.895951
119,02호선,용답,244.0,37.561904,127.050899
120,02호선,신정네거리,249.0,37.520074,126.852912
121,02호선,을지로입구,202.0,37.566014,126.982618
122,02호선,을지로3가,203.0,37.566295,126.99191
123,02호선,을지로4가,204.0,37.566941,126.998079
124,02호선,동대문역사문화공원,205.0,37.565138,127.007896
125,02호선,신당,206.0,37.565972,127.01782
126,02호선,한양대,209.0,37.555273,127.043655
127,02호선,뚝섬,210.0,37.547184,127.047367
128,02호선,성수,211.0,37.544581,127.055961
129,02호선,건대입구,212.0,37.540693,127.07023
130,02호선,구의,213.0,37.537077,127.085916
131,02호선,당산,237.0,37.53438,126.902281
132,02호선,합정,238.0,37.549463,126.913739
133,02호선,홍대입구,239.0,37.557192,126.925381
134,02호선,신촌,240.0,37.555134,126.936893
135,02호선,이대,241.0,37.556733,126.946013
136,02호선,아현,242.0,37.557345,126.956141
137,02호선,충정로,243.0,37.559973,126.963672
138,02호선,신답,245.0,37.57004,127.046481
139,02호선,까치산,200.0,37.531768,126.846683
141,02호선,서초,224.0,37.491897,127.007917
142,02호선,왕십리,208.0,37.561533,127.037732
143,02호선,상왕십리,207.0,37.564354,127.029354
144,02호선,대림,233.0,37.49297,126.895801
146,02호선,도림천,247.0,37.514287,126.882768
147,02호선,양천구청,248.0,37.512398,126.865819
148,02호선,용두,250.0,37.574028,127.038091
149,03호선,양재,332.0,37.484147,127.034631
150,03호선,매봉,333.0,37.486947,127.046769
151,03호선,도곡,334.0,37.490858,127.055381
152,03호선,대치,335.0,37.494612,127.063642
153,03호선,학여울,336.0,37.496663,127.070594
154,03호선,대청,337.0,37.493514,127.079532
155,03호선,일원,338.0,37.483681,127.08439
156,03호선,수서,339.0,37.487371,127.10188
157,03호선,동대입구,322.0,37.559052,127.005602
158,03호선,금호,324.0,37.548034,127.015872
159,03호선,옥수,325.0,37.540685,127.017965
160,03호선,압구정,326.0,37.527072,127.028461
161,03호선,신사,327.0,37.516334,127.020114
162,03호선,잠원,328.0,37.512759,127.01122
163,03호선,고속터미널,329.0,37.50481,127.004943
165,03호선,남부터미널,331.0,37.485013,127.016189
166,03호선,경복궁,317.0,37.575762,126.97353
167,03호선,안국,318.0,37.576477,126.985443
170,03호선,지축,309.0,37.648048,126.913951
171,03호선,구파발,310.0,37.636763,126.918821
172,03호선,연신내,311.0,37.619001,126.921008
173,03호선,불광,312.0,37.610469,126.929887
174,03호선,녹번,313.0,37.600927,126.935756
175,03호선,홍제,314.0,37.589066,126.943736
176,03호선,무악재,315.0,37.582299,126.950291
177,03호선,독립문,316.0,37.574571,126.957748
178,03호선,가락시장,340.0,37.492522,127.118234
179,03호선,경찰병원,341.0,37.495918,127.12454
180,03호선,오금,342.0,37.502162,127.128111
181,03호선,원당,1951.0,37.653324,126.843041
182,03호선,대곡,1953.0,37.631626,126.811024
183,03호선,백석,1954.0,37.643114,126.78787
184,03호선,마두,1955.0,37.652206,126.77762
185,03호선,정발산,1956.0,37.659477,126.773359
186,03호선,주엽,1957.0,37.670072,126.761334
187,03호선,대화,1958.0,37.676087,126.747569
188,03호선,원흥,1948.0,37.650658,126.872642
189,03호선,삼송,1950.0,37.653083,126.895558
190,03호선,약수,323.0,37.55434,127.010655
191,03호선,충무로,321.0,37.561243,126.99428
192,03호선,화정,1952.0,37.634592,126.83265
193,04호선,남태령,434.0,37.463873,126.989134
195,04호선,당고개,409.0,37.670272,127.079066
196,04호선,상계,410.0,37.660878,127.073572
197,04호선,노원,411.0,37.655128,127.061368
199,04호선,쌍문,413.0,37.648627,127.034709
200,04호선,수유,414.0,37.638052,127.025732
201,04호선,미아,415.0,37.62667,127.025983
202,04호선,미아사거리,416.0,37.613292,127.030053
203,04호선,길음,417.0,37.603407,127.025053
204,04호선,성신여대입구,418.0,37.592624,127.016403
205,04호선,한성대입구,419.0,37.588458,127.006221
206,04호선,혜화,420.0,37.582336,127.001844
210,04호선,명동,424.0,37.560989,126.986325
211,04호선,회현,425.0,37.558514,126.978246
213,04호선,숙대입구,427.0,37.54456,126.972106
214,04호선,삼각지,428.0,37.534777,126.97311
215,04호선,신용산,429.0,37.52917,126.967894
216,04호선,동작,431.0,37.502971,126.979306
217,04호선,총신대입구,432.0,37.486263,126.981989
219,04호선,경마공원,1451.0,37.443885,127.007888
220,04호선,대공원,1452.0,37.435675,127.006523
221,04호선,과천,1453.0,37.433021,126.996568
222,04호선,정부과천청사,1454.0,37.426513,126.98978
223,04호선,인덕원,1455.0,37.401553,126.976715
224,04호선,평촌,1456.0,37.394287,126.963883
225,04호선,범계,1457.0,37.389793,126.950806
226,04호선,선바위,1450.0,37.451673,127.002303
227,04호선,산본,1751.0,37.358101,126.933274
228,04호선,대야미,1752.0,37.328467,126.917332
229,04호선,반월,1753.0,37.312212,126.903524
230,04호선,상록수,1754.0,37.302795,126.866489
231,04호선,한대앞,1755.0,37.309689,126.85344
232,04호선,중앙,1756.0,37.315941,126.838573
233,04호선,고잔,1757.0,37.316777,126.823249
234,04호선,초지,1758.0,37.320646,126.805913
235,04호선,안산,1759.0,37.327082,126.788532
236,04호선,신길온천,1760.0,37.338212,126.765844
237,04호선,정왕,1761.0,37.351735,126.742989
238,04호선,오이도,1762.0,37.362357,126.738714
239,04호선,수리산,1763.0,37.349801,126.925365
240,04호선,이촌,430.0,37.522272,126.974345
242,05호선,둔촌동,2555.0,37.527788,127.136248
243,05호선,올림픽공원,2556.0,37.516078,127.130848
244,05호선,미사,2563.0,,
245,05호선,하남풍산,2564.0,,
246,05호선,방화,2511.0,37.577446,126.812741
247,05호선,개화산,2512.0,37.572399,126.806171
248,05호선,김포공항,2513.0,37.562434,126.801058
249,05호선,송정,2514.0,37.561184,126.811973
250,05호선,마곡,2515.0,37.560183,126.825448
251,05호선,애오개,2531.0,37.553736,126.95682
252,05호선,서대문,2533.0,37.565773,126.966641
253,05호선,광화문,2534.0,37.571026,126.976669
256,05호선,발산,2516.0,37.558598,126.837668
257,05호선,우장산,2517.0,37.548768,126.836318
258,05호선,화곡,2518.0,37.541513,126.840461
260,05호선,신정,2520.0,37.524997,126.856191
261,05호선,목동,2521.0,37.526065,126.864931
262,05호선,오목교,2522.0,37.524496,126.875181
263,05호선,양평,2523.0,37.492832,127.491814
265,05호선,영등포시장,2525.0,37.522669,126.905139
267,05호선,여의도,2527.0,37.521624,126.924191
268,05호선,여의나루,2528.0,37.527098,126.932901
269,05호선,마포,2529.0,37.539574,126.945932
270,05호선,공덕,2530.0,37.544018,126.951592
272,05호선,신금호,2539.0,37.554548,127.020331
273,05호선,행당,2540.0,37.557322,127.029476
274,05호선,마장,2542.0,37.5661,127.042973
275,05호선,답십리,2543.0,37.566747,127.052704
276,05호선,장한평,2544.0,37.56144,127.064623
277,05호선,군자,2545.0,37.557121,127.079542
278,05호선,아차산,2546.0,37.551691,127.089761
279,05호선,광나루,2547.0,37.545303,127.10357
280,05호선,천호,2548.0,37.538397,127.123572
281,05호선,강동,2549.0,37.535804,127.132481
282,05호선,길동,2550.0,37.537801,127.140004
283,05호선,굽은다리,2551.0,37.545477,127.142853
284,05호선,명일,2552.0,37.55137,127.143999
285,05호선,고덕,2553.0,37.555004,127.154151
286,05호선,상일동,2554.0,37.556712,127.166417
287,05호선,방이,2557.0,37.508857,127.126133
289,05호선,개롱,2559.0,37.498079,127.13482
290,05호선,거여,2560.0,37.493105,127.14415
291,05호선,마천,2561.0,37.49499,127.152781
293,05호선,청구,2538.0,37.560245,127.013828
294,06호선,망원,2622.0,37.556094,126.910052
296,06호선,상수,2624.0,37.547716,126.922852
297,06호선,광흥창,2625.0,37.547456,126.931993
298,06호선,대흥,2626.0,37.547771,126.942069
299,06호선,버티고개,2633.0,37.548013,127.007055
303,06호선,응암,2611.0,37.598605,126.915577
304,06호선,역촌,2612.0,37.606021,126.922744
306,06호선,독바위,2614.0,37.618456,126.933031
308,06호선,구산,2616.0,37.611377,126.91727
309,06호선,새절,2617.0,37.591148,126.913629
310,06호선,증산,2618.0,37.583876,126.909645
311,06호선,디지털미디어시티,2619.0,37.576646,126.900984
312,06호선,월드컵경기장,2620.0,37.569532,126.899298
313,06호선,마포구청,2621.0,37.563515,126.903343
315,06호선,효창공원앞,2628.0,37.539261,126.961351
317,06호선,녹사평,2630.0,37.534675,126.986695
318,06호선,이태원,2631.0,37.534488,126.994302
319,06호선,한강진,2632.0,37.539631,127.001725
321,06호선,창신,2638.0,37.579661,127.015241
322,06호선,보문,2639.0,37.585286,127.019381
323,06호선,안암,2640.0,37.586272,127.029005
324,06호선,고려대,2641.0,37.590508,127.036296
325,06호선,월곡,2642.0,37.601948,127.041518
326,06호선,상월곡,2643.0,37.606377,127.048491
327,06호선,돌곶이,2644.0,37.610537,127.056431
329,06호선,태릉입구,2646.0,37.617983,127.07512
330,06호선,화랑대,2647.0,37.620064,127.084689
331,06호선,봉화산,2648.0,37.617283,127.091401
332,06호선,신내,2649.0,37.612887,127.103218
334,07호선,강남구청,2732.0,37.517186,127.04128
335,07호선,학동,2733.0,37.514229,127.031656
336,07호선,논현,2734.0,37.511093,127.021415
337,07호선,반포,2735.0,37.508178,127.011727
