,line,name,code,lat,lng
339,07호선,내방,2737.0,37.487618,126.993513
340,07호선,이수,2738.0,37.486263,126.981989
341,07호선,까치울,2753.0,37.506207,126.810939
342,07호선,부천종합운동장,2754.0,37.50538,126.797337
343,07호선,춘의,2755.0,37.503663,126.787036
344,07호선,부평구청,2761.0,37.508336,126.720548
345,07호선,사가정,2724.0,37.580894,127.088478
346,07호선,용마산,2725.0,37.573647,127.086727
347,07호선,중곡,2726.0,37.565923,127.08432
348,07호선,어린이대공원,2728.0,37.548014,127.074658
349,07호선,남성,2739.0,37.484596,126.971251
350,07호선,숭실대입구,2740.0,37.496029,126.953822
351,07호선,상도,2741.0,37.502834,126.94791
352,07호선,장승배기,2742.0,37.504898,126.93915
353,07호선,신대방삼거리,2743.0,37.499701,126.928276
354,07호선,보라매,2744.0,37.499872,126.920428
355,07호선,신풍,2745.0,37.50008,126.90993
357,07호선,남구로,2747.0,37.486056,126.887249
359,07호선,철산,2749.0,37.47605,126.867911
360,07호선,광명사거리,2750.0,37.479252,126.854876
361,07호선,천왕,2751.0,37.486637,126.838713
363,07호선,장암,2711.0,37.700109,127.053196
364,07호선,중화,2721.0,37.602545,127.079264
365,07호선,상봉,2722.0,37.596362,127.085032
366,07호선,면목,2723.0,37.588579,127.087503
368,07호선,뚝섬유원지,2730.0,37.53154,127.066704
369,07호선,청담,2731.0,37.519365,127.05335
371,07호선,수락산,2713.0,37.67785,127.055315
372,07호선,마들,2714.0,37.66494,127.057675
374,07호선,중계,2716.0,37.644583,127.064303
375,07호선,하계,2717.0,37.636352,127.06799
376,07호선,공릉,2718.0,37.625742,127.072896
378,07호선,먹골,2720.0,37.610637,127.077725
379,07호선,신중동,2756.0,37.503048,126.77596
380,07호선,부천시청,2757.0,37.504631,126.763538
381,07호선,상동,2758.0,37.505781,126.753083
382,07호선,삼산체육관,2759.0,37.506411,126.742153
383,07호선,굴포천,2760.0,37.506997,126.73128
384,08호선,암사,2811.0,37.55021,127.127562
386,08호선,강동구청,2813.0,37.530341,127.120508
387,08호선,몽촌토성,2814.0,37.517409,127.112359
389,08호선,신흥,2825.0,37.440918,127.147564
390,08호선,수진,2826.0,37.437428,127.140722
391,08호선,모란,2827.0,37.43213,127.129087
392,08호선,석촌,2816.0,37.505431,127.106979
393,08호선,송파,2817.0,37.499703,127.112183
395,08호선,문정,2819.0,37.485855,127.1225
396,08호선,장지,2820.0,37.478703,127.126191
397,08호선,복정,2821.0,37.470047,127.126662
398,08호선,산성,2822.0,37.457122,127.149908
399,08호선,남한산성입구,2823.0,37.451535,127.159816
400,08호선,단대오거리,2824.0,37.44521,127.156866
401,09호선,석촌고분,4132.0,,
403,09호선,송파나루,4134.0,,
404,09호선,한성백제,4135.0,,
406,09호선,둔촌오륜,4137.0,,
407,09호선,선정릉,4127.0,37.51098,127.043593
408,09호선,삼성중앙,4128.0,37.513011,127.053282
409,09호선,봉은사,4129.0,37.514219,127.060245
411,09호선,삼전,4131.0,,
412,09호선,중앙보훈병원,4138.0,,
413,09호선,개화,4101.0,37.578608,126.798153
415,09호선,공항시장,4103.0,37.563726,126.810678
416,09호선,신방화,4104.0,37.567532,126.816601
417,09호선,마곡나루,4105.0,37.567336,126.829497
418,09호선,양천향교,4106.0,37.568381,126.841333
419,09호선,증미,4108.0,37.557402,126.861939
420,09호선,등촌,4109.0,37.550632,126.865689
421,09호선,선유도,4112.0,37.53802,126.893525
422,09호선,샛강,4116.0,37.517274,126.928422
424,09호선,흑석,4119.0,37.50877,126.963708
425,09호선,구반포,4121.0,37.501364,126.987332
426,09호선,신반포,4122.0,37.503415,126.995925
427,09호선,신논현,4125.0,37.504598,127.02506
428,09호선,염창,4110.0,37.546936,126.874916
429,09호선,신목동,4111.0,37.544277,126.88308
431,09호선,국회의사당,4114.0,37.528105,126.917874
433,09호선,노들,4118.0,37.512887,126.953222
436,09호선,사평,4124.0,37.504206,127.015259
437,09호선,가양,4107.0,37.561391,126.854456
438,09호선,언주,4126.0,37.507287,127.033868
439,경강선,삼동,1503.0,37.409522,127.20336
440,경강선,경기광주,1504.0,37.399907,126.630347
441,경강선,초월,1505.0,37.374419,127.299
442,경강선,곤지암,1506.0,37.351315,127.34674
443,경강선,신둔도예촌,1507.0,37.317185,127.40476
444,경강선,이천,1508.0,37.265579,127.44226
445,경강선,부발,1509.0,37.260192,127.490277
446,경강선,여주,1511.0,37.282701,127.628607
447,경강선,세종대왕릉,1510.0,37.295309,127.570938
448,경강선,이매,1502.0,37.396104,127.12827
449,경강선,판교,1501.0,37.394761,127.111217
451,경의선,서빙고,1009.0,37.519594,126.988537
455,경의선,중랑,1201.0,37.594917,127.076116
457,경의선,망우,1203.0,37.59955,127.091909
458,경의선,양원,1204.0,37.606596,127.107906
459,경의선,구리,1205.0,37.603392,127.143869
460,경의선,도농,1206.0,37.608806,127.161153
461,경의선,양정,1207.0,37.60533,127.19364
462,경의선,덕소,1208.0,37.586781,127.208832
463,경의선,도심,1209.0,37.579622,127.222672
464,경의선,팔당,1210.0,37.547371,127.243939
465,경의선,운길산,1211.0,37.554669,127.310115
466,경의선,양수,1212.0,37.545981,127.329098
467,경의선,신원,1213.0,37.525545,127.372921
468,경의선,응봉,1012.0,37.549946,127.034538
469,경의선,국수,1214.0,37.516169,127.399367
470,경의선,아신,1215.0,37.51382,127.443173
471,경의선,오빈,1216.0,37.506062,127.473868
473,경의선,원덕,1218.0,37.468672,127.547076
474,경의선,용문,1219.0,37.48223,127.594647
475,경의선,지평,1220.0,37.476444,127.629617
481,경의선,수색,1267.0,37.580842,126.895611
482,경의선,화전,1268.0,37.602888,126.868387
483,경의선,강매,1269.0,37.612314,126.843223
484,경의선,행신,1270.0,37.612102,126.834146
485,경의선,능곡,1271.0,37.618808,126.820783
486,경의선,곡산,1272.0,37.645676,126.801762
487,경의선,풍산,1274.0,37.672346,126.786243
488,경의선,일산,1275.0,37.682077,126.769846
489,경의선,탄현,1276.0,37.694023,126.761086
490,경의선,운정,1278.0,37.725826,126.767257
491,경의선,금릉,1279.0,37.751322,126.765347
492,경의선,월롱,1282.0,37.796188,126.792587
493,경의선,파주,1283.0,37.815298,126.792783
494,경의선,문산,1284.0,37.854619,126.788047
495,경의선,임진강,1285.0,,
496,경의선,서강대,1263.0,37.551881,126.935711
497,경의선,백마,1273.0,37.658239,126.794461
498,경의선,야당,1277.0,37.712327,126.761356
499,경의선,금촌,1280.0,37.766217,126.774644
502,경의선,한남,1010.0,37.52943,127.009169
505,경의선,가좌,1265.0,37.568491,126.915487
512,경춘선,갈매,1312.0,37.634118,127.114757
513,경춘선,별내,1313.0,37.64202,127.12684
514,경춘선,퇴계원,1314.0,37.648311,127.143952
515,경춘선,사릉,1315.0,37.65108,127.176933
516,경춘선,평내호평,1317.0,37.653225,127.244493
517,경춘선,마석,1319.0,37.652782,127.311767
518,경춘선,대성리,1320.0,37.684071,127.379319
519,경춘선,청평,1321.0,37.735488,127.42661
520,경춘선,상천,1322.0,37.770246,127.454821
521,경춘선,가평,1323.0,37.814536,127.510739
522,경춘선,굴봉산,1324.0,37.832067,127.557695
523,경춘선,백양리,1325.0,37.830779,127.58933
524,경춘선,강촌,1326.0,37.805723,127.634146
525,경춘선,김유정,1327.0,37.818466,127.71434
526,경춘선,남춘천,1328.0,37.864007,127.723792
527,경춘선,금곡,1316.0,37.637382,127.207853
528,경춘선,천마산,1318.0,37.658978,127.285379
529,경춘선,춘천,1329.0,37.885054,127.717023
532,공항철도,계양,4208.0,37.571462,126.735637
534,공항철도,검암,4209.0,37.569104,126.673728
539,공항철도,청라국제도시,4210.0,37.555878,126.625327
540,공항철도,운서,4211.0,37.492904,126.49379
541,공항철도,공항화물청사,4212.0,37.458366,126.476241
542,공항철도,인천공항1터미널,4213.0,,
543,공항철도,인천공항2터미널,4215.0,,
544,공항철도,영종,4217.0,37.511466,126.5237
545,김포도시철도,양촌,4920.0,,
546,김포도시철도,구래,4921.0,,
547,김포도시철도,마산,4922.0,,
548,김포도시철도,장기,4923.0,,
549,김포도시철도,운양,4924.0,,
550,김포도시철도,걸포북변,4925.0,,
551,김포도시철도,사우,4926.0,,
552,김포도시철도,풍무,4927.0,,
553,김포도시철도,고촌,4928.0,,
556,분당선,한티,1024.0,37.496237,127.052873
558,분당선,구룡,1026.0,37.486839,127.058856
559,분당선,개포동,1027.0,37.489116,127.06614
560,분당선,대모산입구,1028.0,37.491373,127.07272
564,분당선,서울숲,1847.0,37.543617,127.044707
565,분당선,압구정로데오,1848.0,37.527381,127.040534
568,분당선,가천대,1851.0,37.448605,127.126697
569,분당선,태평,1852.0,37.440019,127.127709
571,분당선,야탑,1854.0,37.411185,127.128715
572,분당선,서현,1855.0,37.385126,127.123592
573,분당선,수내,1856.0,37.378455,127.114322
574,분당선,정자,1857.0,37.36706,127.108105
575,분당선,미금,1858.0,37.350077,127.10891
577,분당선,신갈,1864.0,37.286102,127.111313
578,분당선,상갈,1866.0,37.26181,127.108847
579,분당선,청명,1867.0,37.259489,127.078934
580,분당선,영통,1868.0,37.251568,127.071394
581,분당선,망포,1869.0,37.245795,127.057353
582,분당선,매탄권선,1870.0,37.252759,127.040566
583,분당선,수원시청,1871.0,37.261911,127.030736
584,분당선,매교,1872.0,37.265481,127.015678
585,분당선,구성,1863.0,37.298969,127.105664
587,분당선,보정,1861.0,37.312752,127.108196
588,분당선,오리,1859.0,37.339824,127.108942
589,분당선,죽전,1862.0,37.324753,127.107395
590,분당선,기흥,1865.0,37.275619,127.115936
593,서해선,소새울,4805.0,,
594,서해선,시흥대야,4806.0,,
595,서해선,신천,4807.0,,
596,서해선,신현,4808.0,,
597,서해선,시흥시청,4809.0,,
598,서해선,시흥능곡,4810.0,,
599,서해선,달미,4811.0,,
600,서해선,선부,4812.0,,
602,서해선,원곡,4814.0,,
603,서해선,원시,4815.0,,
605,수인선,달월,1878.0,37.379681,126.745177
606,수인선,월곶,1879.0,37.391769,126.742699
607,수인선,소래포구,1880.0,37.40095,126.733522
608,수인선,인천논현,1881.0,37.400614,126.722478
609,수인선,호구포,1882.0,37.401637,126.708627
610,수인선,남동인더스파크,1883.0,37.407722,126.695216
611,수인선,원인재,1884.0,37.412603,126.687389
612,수인선,연수,1885.0,37.417804,126.67894
613,수인선,송도,1886.0,37.428514,126.657772
614,수인선,인하대,1888.0,37.448493,126.649619
615,수인선,숭의,1889.0,37.460789,126.638297
617,수인선,신포,1890.0,37.46874,126.623853
618,신분당선,동천,4314.0,37.337928,127.102976
619,신분당선,수지구청,4315.0,37.322702,127.095026
620,신분당선,성복,4316.0,37.313335,127.0801
621,신분당선,상현,4317.0,37.297664,127.069342
622,신분당선,광교중앙,4318.0,37.288617,127.051478
625,신분당선,양재시민의숲,4309.0,37.470023,127.03842
627,신분당선,광교,4319.0,37.30211,127.044483
630,신분당선,청계산입구,4310.0,37.447211,127.055664
631,용인경전철,강남대,4502.0,37.270161,127.126033
632,용인경전철,지석,4503.0,37.269606,127.136515
633,용인경전철,어정,4504.0,37.274917,127.143714
634,용인경전철,동백,4505.0,37.269043,127.152716
635,용인경전철,초당,4506.0,37.260752,127.159443
636,용인경전철,시청.용인대,4509.0,37.239151,127.178406
637,용인경전철,명지대,4510.0,37.237964,127.190294
638,용인경전철,김량장,4511.0,37.237247,127.198781
639,용인경전철,운동장.송담대,4512.0,37.237845,127.209198
640,용인경전철,고진,4513.0,37.24484,127.214251
641,용인경전철,보평,4514.0,37.258965,127.218457
642,용인경전철,둔전,4515.0,37.267051,127.21364
643,용인경전철,삼가,4508.0,37.242115,127.168075
644,용인경전철,전대.에버랜드,4517.0,37.285342,127.219561
646,우이신설경전철,북한산우이,4701.0,37.663146,127.012789
647,우이신설경전철,솔밭공원,4702.0,37.656088,127.013252
648,우이신설경전철,419민주묘지,4703.0,37.649593,127.013746
649,우이신설경전철,가오리,4704.0,37.641701,127.016792
650,우이신설경전철,삼양사거리,4707.0,37.621512,127.02048
651,우이신설경전철,솔샘,4708.0,37.62124,127.013528
652,우이신설경전철,북한산보국문,4709.0,37.612343,127.008009
653,우이신설경전철,정릉,4710.0,37.602798,127.01349
657,우이신설경전철,화계,4705.0,37.634802,127.017519
658,우이신설경전철,삼양,4706.0,37.627165,127.018152
659,의정부경전철,동오,4608.0,37.745271,127.056947
660,의정부경전철,새말,4609.0,37.748885,127.06362
661,의정부경전철,경기도청북부청사,4610.0,37.75059,127.071495
662,의정부경전철,효자,4611.0,37.754025,127.076902
664,의정부경전철,범골,4603.0,37.728755,127.04353
665,의정부경전철,경전철의정부,4604.0,37.737202,127.043257
666,의정부경전철,의정부시청,4605.0,37.739256,127.034781
667,의정부경전철,흥선,4606.0,37.743302,127.037023
668,의정부경전철,의정부중앙,4607.0,37.743676,127.049565
669,의정부경전철,곤제,4612.0,37.750471,127.083715
670,의정부경전철,어룡,4613.0,37.742802,127.085035
671,의정부경전철,발곡,4601.0,37.727048,127.052803
672,의정부경전철,송산,4614.0,37.737279,127.087159
673,의정부경전철,탑석,4615.0,37.733579,127.088704
674,인천2호선,검단사거리,3203.0,37.60185,126.657108
675,인천2호선,인천대공원,3226.0,37.448769,126.752618
676,인천2호선,마전,3204.0,37.597566,126.666998
677,인천2호선,독정,3206.0,37.585212,126.675844
678,인천2호선,검바위,3208.0,37.561405,126.677566
679,인천2호선,서구청,3210.0,37.543742,126.676787
680,인천2호선,가정,3211.0,37.524649,126.675539
681,인천2호선,인천가좌,3215.0,37.4897,126.675208
682,인천2호선,가재울,3216.0,37.484192,126.683673
683,인천2호선,주안국가산단,3217.0,37.473703,126.68113
684,인천2호선,인천시청,3221.0,37.457405,126.702221
685,인천2호선,석천사거리,3222.0,37.456805,126.709986
686,인천2호선,모래내시장,3223.0,37.45583,126.719298
687,인천2호선,만수,3224.0,37.454911,126.732094
688,인천2호선,운연,3227.0,37.440127,126.75997
690,인천2호선,가정중앙시장,3212.0,37.517054,126.676672
691,인천2호선,석남,3213.0,37.506193,126.676203
692,인천2호선,서부여성회관,3214.0,37.506193,126.676203
694,인천2호선,시민공원,3219.0,37.458335,126.681192
695,인천2호선,석바위시장,3220.0,37.457611,126.692575
696,인천2호선,왕길,3202.0,37.59518,126.642696
697,인천2호선,완정,3205.0,37.592928,126.673203
698,인천2호선,남동구청,3225.0,37.448161,126.736939
699,인천2호선,아시아드경기장,3209.0,37.5517,126.677122
700,인천2호선,검단오류,3201.0,37.594877,126.627178
702,인천선,귤현,3111.0,37.566379,126.742654
703,인천선,박촌,3112.0,37.553703,126.745077
704,인천선,임학,3113.0,37.545059,126.738665
705,인천선,계산,3114.0,37.543238,126.728128
706,인천선,경인교대입구,3115.0,37.538157,126.722597
707,인천선,작전,3116.0,37.530415,126.722527
708,인천선,갈산,3117.0,37.517268,126.721514
710,인천선,부평시장,3119.0,37.498383,126.722244
712,인천선,동수,3121.0,37.485312,126.718247
713,인천선,부평삼거리,3122.0,37.477679,126.710208
715,인천선,예술회관,3125.0,37.449396,126.701012
716,인천선,인천터미널,3126.0,37.442383,126.699706
717,인천선,문학경기장,3127.0,37.434935,126.698579
718,인천선,선학,3128.0,37.426684,126.698863
719,인천선,신연수,3129.0,37.41804,126.693863
721,인천선,동춘,3131.0,37.404737,126.681015
722,인천선,동막,3132.0,37.397878,126.674005
723,인천선,캠퍼스타운,3133.0,37.387855,126.661673
724,인천선,테크노파크,3134.0,37.382268,126.656365
725,인천선,지식정보단지,3135.0,37.378384,126.645168
726,인천선,인천대입구,3136.0,37.386007,126.639484
727,인천선,센트럴파크,3137.0,37.393054,126.634729
728,인천선,국제업무지구,3138.0,37.399907,126.630347
729,인천선,간석오거리,3123.0,37.467048,126.707938
